,wave1_amp,wave1_phase,wave2_amp,wave2_phase,wave3_amp,wave3_phase,wave4_amp,wave4_phase,wave5_amp,wave5_phase,wave6_amp,wave6_phase,wave7_amp,wave7_phase,wave8_amp,wave8_phase,wave9_amp,wave9_phase,ZW3_index,env_amp_mean,env_extent,env_start_lon,env_end_lon,nenv_amp_mean,nenv_extent,nenv_start_lon,nenv_end_lon
2009-03-20,1.095555067062378,273.0,2.3336915969848633,28.5,2.6657814979553223,83.25,0.9402849078178406,27.0,1.246503233909607,21.75,0.23099371790885925,31.5,0.11266408115625381,21.0,0.13052035868167877,33.0,0.19582991302013397,14.25,0.35390427708625793,4.120584964752197,85.5,192.75,277.5,1.1793122291564941,113.25,225.75,338.25
2009-03-21,1.0973713397979736,273.0,2.4130592346191406,30.0,2.63448429107666,83.25,0.9978973865509033,30.0,1.112223744392395,22.5,0.2697065770626068,36.0,0.1411568522453308,21.75,0.1535346508026123,35.25,0.16168121993541718,13.5,0.32069340348243713,4.047345161437988,82.5,193.5,275.25,1.1746634244918823,119.25,219.0,337.5
2009-03-22,1.11444890499115,273.0,2.481245994567871,30.75,2.5394718647003174,82.5,1.036003589630127,32.25,0.9517742395401001,22.5,0.20808032155036926,37.5,0.1515817493200302,22.5,0.11858517676591873,35.25,0.16904431581497192,14.25,0.31059691309928894,3.9519670009613037,82.5,191.25,273.0,1.15285062789917,117.75,219.0,336.0
2009-03-23,1.1506620645523071,272.25,2.526932954788208,32.25,2.453361988067627,81.75,1.0507014989852905,35.25,0.8651093244552612,21.0,0.16550973057746887,36.0,0.18840369582176208,23.25,0.11216091364622116,35.25,0.15522736310958862,12.75,0.30597344040870667,3.916213035583496,79.5,192.0,270.75,1.1398353576660156,114.0,219.75,333.0
2009-03-24,1.1941182613372803,271.5,2.5574982166290283,33.0,2.408306360244751,81.0,0.9968650937080383,38.25,0.852984607219696,18.75,0.15130998194217682,40.5,0.23167449235916138,24.75,0.09808880090713501,35.25,0.15226051211357117,12.75,0.26283255219459534,3.9500391483306885,74.25,198.0,271.5,1.1806347370147705,113.25,222.0,334.5
2009-03-25,1.2371351718902588,271.5,2.566462993621826,33.75,2.355624198913574,80.25,0.9267879724502563,41.25,0.9272470474243164,17.25,0.06265359371900558,40.5,0.1973865032196045,27.0,0.09324495494365692,33.75,0.1380109339952469,13.5,0.2177649736404419,3.969964027404785,72.0,201.75,273.0,1.1979920864105225,113.25,225.75,338.25
2009-03-26,1.2755285501480103,272.25,2.606043577194214,34.5,2.3265132904052734,80.25,0.8202508687973022,42.0,1.0964148044586182,17.25,0.11185894161462784,32.25,0.14339426159858704,24.0,0.07134596258401871,33.75,0.14997074007987976,13.5,0.12438829988241196,4.008203983306885,69.75,202.5,271.5,1.2128418684005737,115.5,226.5,341.25
2009-03-27,1.326240062713623,273.0,2.673243761062622,35.25,2.3269810676574707,80.25,0.8203297257423401,41.25,1.2554630041122437,18.0,0.2678889036178589,34.5,0.21471266448497772,24.75,0.1452120989561081,30.75,0.1273501068353653,15.0,0.04849090054631233,4.048827648162842,70.5,201.75,271.5,1.2174917459487915,120.0,220.5,339.75
2009-03-28,1.3765394687652588,274.5,2.718161106109619,36.0,2.329900026321411,80.25,0.891197681427002,41.25,1.2700343132019043,19.5,0.3753919303417206,39.0,0.11228218674659729,27.75,0.14675505459308624,32.25,0.1385648548603058,15.0,-0.00960657000541687,4.060238838195801,72.0,201.75,273.0,1.1873785257339478,111.0,220.5,330.75
2009-03-29,1.4066851139068604,276.0,2.726522207260132,37.5,2.346569299697876,81.0,0.9680468440055847,41.25,1.1133801937103271,20.25,0.34820684790611267,42.75,0.167744979262352,17.25,0.16927477717399597,32.25,0.12474118918180466,16.5,-0.05068667232990265,4.080572128295898,72.0,198.75,270.0,1.1462492942810059,116.25,216.0,331.5
2009-03-30,1.4204154014587402,277.5,2.7278804779052734,38.25,2.3815457820892334,81.0,1.097253441810608,41.25,1.0348807573318481,19.5,0.3097090423107147,43.5,0.28565672039985657,21.75,0.16589510440826416,33.75,0.16451874375343323,15.0,-0.04492801055312157,4.125137805938721,75.75,195.75,270.75,1.151159405708313,72.75,213.0,285.0
2009-03-31,1.4247040748596191,279.75,2.716801166534424,39.0,2.371095657348633,82.5,1.211028814315796,42.0,1.0360121726989746,19.5,0.32140645384788513,43.5,0.22591659426689148,23.25,0.1854889839887619,36.0,0.14941425621509552,18.0,-0.07514713704586029,4.122222423553467,81.75,192.75,273.75,1.1154353618621826,74.25,211.5,285.0
2009-04-01,1.4380608797073364,281.25,2.7213375568389893,39.75,2.3527228832244873,83.25,1.2841285467147827,44.25,1.0411747694015503,20.25,0.38992491364479065,45.0,0.22781743109226227,22.5,0.1679932326078415,36.75,0.1284647136926651,16.5,-0.10873351246118546,4.138558864593506,79.5,195.75,274.5,1.0817314386367798,68.25,211.5,279.0
2009-04-02,1.4479973316192627,283.5,2.7309653759002686,40.5,2.3437917232513428,84.0,1.2577433586120605,45.0,0.9263080358505249,20.25,0.37952566146850586,47.25,0.20619900524616241,24.0,0.18800970911979675,38.25,0.1306370198726654,15.75,-0.111175037920475,4.152285099029541,82.5,192.75,274.5,1.0941189527511597,68.25,210.0,277.5
2009-04-03,1.4596292972564697,284.25,2.7560718059539795,41.25,2.3291854858398438,84.75,1.2027616500854492,45.0,0.9142077565193176,18.0,0.3097975254058838,48.0,0.15981198847293854,24.0,0.12925010919570923,36.0,0.1431630402803421,15.75,-0.11691471189260483,4.168663501739502,87.0,188.25,274.5,1.1225537061691284,72.0,207.75,279.0
2009-04-04,1.4707144498825073,284.25,2.7915053367614746,42.0,2.349073648452759,85.5,1.2247278690338135,45.0,1.1196039915084839,16.5,0.2089892476797104,45.75,0.11221662908792496,23.25,0.1411493420600891,36.0,0.14119872450828552,16.5,-0.14371415972709656,4.210526466369629,90.75,186.75,276.75,1.1624641418457031,75.75,203.25,278.25
2009-04-05,1.481457233428955,284.25,2.8461785316467285,42.75,2.3696701526641846,87.0,1.2611931562423706,44.25,1.347419261932373,16.5,0.2562731206417084,42.0,0.1359098106622696,21.75,0.17998073995113373,32.25,0.10861609876155853,15.0,-0.1769416332244873,4.30314826965332,93.0,186.0,278.25,1.2559860944747925,129.75,198.75,327.75
2009-04-06,1.5035494565963745,284.25,2.9401609897613525,43.5,2.309267520904541,88.5,1.3882945775985718,43.5,1.4811155796051025,17.25,0.3644469082355499,42.0,0.11657438427209854,28.5,0.20759694278240204,34.5,0.12235797196626663,13.5,-0.23395638167858124,4.396456718444824,95.25,185.25,279.75,1.3087284564971924,132.0,198.0,329.25
2009-04-07,1.5322222709655762,284.25,3.0353844165802,44.25,2.242849588394165,89.25,1.5253561735153198,43.5,1.5235595703125,18.0,0.4574718773365021,43.5,0.03513320907950401,6.0,0.16284796595573425,33.75,0.07529749721288681,13.5,-0.28708598017692566,4.481508731842041,98.25,183.0,280.5,1.3240058422088623,134.25,195.75,329.25
2009-04-08,1.5764422416687012,284.25,3.1213982105255127,44.25,2.18519926071167,89.25,1.6517179012298584,44.25,1.5169456005096436,18.75,0.5137760639190674,44.25,0.10556385666131973,16.5,0.22897747159004211,30.0,0.09210424870252609,9.0,-0.2875169515609741,4.57176399230957,99.0,182.25,280.5,1.3364371061325073,116.25,194.25,309.75
2009-04-09,1.6110049486160278,284.25,3.1864078044891357,45.0,2.106788158416748,89.25,1.7817343473434448,45.0,1.4852830171585083,19.5,0.5314876437187195,45.75,0.06802453845739365,18.75,0.20605666935443878,30.75,0.14131759107112885,10.5,-0.28095003962516785,4.611763000488281,98.25,183.75,281.25,1.3003065586090088,111.0,195.75,306.0
2009-04-10,1.6258037090301514,284.25,3.2336511611938477,45.0,2.025906801223755,88.5,1.8287742137908936,45.75,1.4021605253219604,20.25,0.4560486674308777,46.5,0.138175830245018,19.5,0.23668508231639862,30.0,0.09824461489915848,10.5,-0.27318087220191956,4.6232991218566895,96.0,186.0,281.25,1.272241234779358,123.75,198.75,321.75
2009-04-11,1.6288485527038574,285.0,3.252671957015991,45.75,1.970551609992981,87.0,1.8096320629119873,46.5,1.2742630243301392,21.0,0.44775715470314026,45.0,0.10441125929355621,23.25,0.20494629442691803,31.5,0.15198512375354767,9.0,-0.2953949272632599,4.622687816619873,93.75,186.75,279.75,1.2237014770507812,85.5,200.25,285.0
2009-04-12,1.6232545375823975,285.0,3.2249209880828857,45.75,1.925887107849121,86.25,1.7587655782699585,46.5,1.1184899806976318,21.75,0.5383675694465637,45.75,0.12184907495975494,25.5,0.2264711856842041,33.0,0.18434402346611023,8.25,-0.2854253947734833,4.599429607391357,87.75,189.75,276.75,1.1670451164245605,79.5,202.5,281.25
2009-04-13,1.5827995538711548,284.25,3.202092170715332,45.75,1.9233978986740112,84.75,1.7439044713974,46.5,0.9610146284103394,21.0,0.5307250022888184,47.25,0.1233258992433548,33.75,0.14281851053237915,33.75,0.17139185965061188,8.25,-0.26277822256088257,4.606470584869385,88.5,187.5,275.25,1.1506928205490112,75.75,204.0,279.0
2009-04-14,1.5333471298217773,283.5,3.178492307662964,45.75,1.9255924224853516,83.25,1.8480563163757324,46.5,0.9427683353424072,18.75,0.5039336681365967,47.25,0.050408992916345596,38.25,0.16097648441791534,32.25,0.2317768931388855,7.5,-0.24438847601413727,4.6393938064575195,88.5,187.5,275.25,1.1590064764022827,81.0,199.5,279.75
2009-04-15,1.490591049194336,283.5,3.175259828567505,45.0,1.9110634326934814,81.75,1.9730143547058105,47.25,1.015344500541687,18.0,0.5892673134803772,48.0,0.04905254766345024,51.0,0.12740260362625122,35.25,0.2209181934595108,7.5,-0.20605464279651642,4.6937432289123535,86.25,189.75,275.25,1.2116342782974243,82.5,201.0,282.75
2009-04-16,1.4657045602798462,283.5,3.2010884284973145,44.25,1.9121088981628418,80.25,2.0042805671691895,48.0,1.1455403566360474,17.25,0.5577979683876038,50.25,0.09706810116767883,10.5,0.09021484106779099,33.0,0.27795684337615967,7.5,-0.1382792890071869,4.764219284057617,84.75,192.75,276.75,1.3112175464630127,135.75,204.75,339.75
2009-04-17,1.446298599243164,283.5,3.224675178527832,44.25,1.9650105237960815,78.75,1.9437479972839355,48.0,1.2599809169769287,18.0,0.37531203031539917,51.0,0.12747028470039368,17.25,0.09483472257852554,35.25,0.2764221429824829,9.0,-0.09192723780870438,4.825364112854004,81.75,195.75,276.75,1.4075373411178589,144.0,202.5,345.75
2009-04-18,1.4267175197601318,285.0,3.2263705730438232,44.25,2.0210723876953125,77.25,1.9066411256790161,48.0,1.291143536567688,19.5,0.4131312370300293,45.75,0.058622751384973526,22.5,0.044648390263319016,36.75,0.26913541555404663,7.5,-0.10094738751649857,4.884275913238525,90.75,195.0,285.0,1.4414316415786743,140.25,203.25,342.75
2009-04-19,1.414228916168213,285.75,3.2132112979888916,44.25,2.0553174018859863,75.75,1.8834426403045654,48.75,1.1927763223648071,20.25,0.6370184421539307,47.25,0.12281753122806549,7.5,0.009867276065051556,24.0,0.3362341821193695,7.5,-0.094318687915802,4.899731159210205,98.25,196.5,294.0,1.4790047407150269,135.0,204.0,338.25
2009-04-20,1.3988372087478638,286.5,3.1410043239593506,44.25,2.0954110622406006,73.5,1.800937533378601,48.75,1.0894056558609009,19.5,0.6310471892356873,48.75,0.1681697517633438,11.25,0.07913399487733841,30.0,0.3269822895526886,9.0,-0.041926369071006775,4.848724365234375,103.5,199.5,302.25,1.4690598249435425,127.5,209.25,336.0
2009-04-21,1.3933238983154297,287.25,3.0209169387817383,44.25,2.138617753982544,72.0,1.6312921047210693,49.5,1.1516178846359253,18.0,0.5662175416946411,48.75,0.157033309340477,11.25,0.04125604033470154,35.25,0.3098308742046356,8.25,-0.009007826447486877,4.779504299163818,102.75,204.0,306.0,1.4417678117752075,118.5,222.75,340.5
2009-04-22,1.380670428276062,288.0,2.8936078548431396,44.25,2.193011999130249,70.5,1.4033501148223877,49.5,1.3557311296463013,18.0,0.5772634744644165,48.0,0.1525174230337143,13.5,0.08394444733858109,27.75,0.30808380246162415,7.5,0.022750169038772583,4.723184585571289,99.75,211.5,310.5,1.4355320930480957,107.25,231.0,337.5
2009-04-23,1.3804373741149902,288.0,2.8097751140594482,44.25,2.265699863433838,69.75,1.1948333978652954,48.75,1.4264788627624512,19.5,0.6533752679824829,48.0,0.08426123857498169,12.75,0.07075078040361404,34.5,0.349322646856308,7.5,0.04837528243660927,4.698403835296631,94.5,222.75,316.5,1.446065902709961,99.75,240.75,339.75
2009-04-24,1.3884882926940918,287.25,2.778419256210327,45.0,2.3443167209625244,69.75,1.0364680290222168,46.5,1.4121168851852417,21.0,0.7206358909606934,48.75,0.14422470331192017,11.25,0.05878646299242973,14.25,0.34304916858673096,8.25,0.0914699137210846,4.69065523147583,61.5,100.5,161.25,1.4309183359146118,95.25,252.75,347.25
2009-04-25,1.4017412662506104,287.25,2.743149757385254,45.75,2.4015791416168213,69.75,0.9934715032577515,43.5,1.28404700756073,22.5,0.6515563726425171,50.25,0.09094972908496857,15.75,0.07155676931142807,27.75,0.35946401953697205,7.5,0.13906361162662506,4.693325519561768,66.75,264.0,330.0,1.3968344926834106,95.25,255.75,350.25
2009-04-26,1.4126555919647217,287.25,2.714820146560669,45.75,2.4432263374328613,69.75,1.0714727640151978,41.25,1.0887469053268433,21.75,0.5863239765167236,50.25,0.012520065531134605,14.25,0.05383758619427681,44.25,0.3686208426952362,8.25,0.14009059965610504,4.740616798400879,73.5,264.75,337.5,1.3415017127990723,92.25,258.0,349.5
2009-04-27,1.426703929901123,287.25,2.7418320178985596,45.75,2.500206232070923,69.75,1.2342694997787476,39.0,1.0642707347869873,20.25,0.5471095442771912,50.25,0.023384910076856613,0.0,0.08652573078870773,10.5,0.3171612322330475,7.5,0.13649551570415497,4.830032825469971,78.0,265.5,342.75,1.337890863418579,91.5,259.5,350.25
2009-04-28,1.447791337966919,287.25,2.7964959144592285,45.75,2.5268290042877197,70.5,1.463875651359558,38.25,1.0946873426437378,20.25,0.5656355023384094,50.25,0.08054521679878235,46.5,0.0497034527361393,17.25,0.33176419138908386,6.75,0.12962771952152252,4.934898376464844,150.75,195.0,345.0,1.4142303466796875,95.25,257.25,351.75
2009-04-29,1.465964674949646,288.0,2.846925973892212,45.75,2.5040910243988037,70.5,1.682501196861267,39.75,1.0621044635772705,20.25,0.47871583700180054,51.0,0.13084864616394043,4.5,0.0215400792658329,6.75,0.3062552511692047,6.75,0.09296301752328873,5.0271430015563965,158.25,192.75,350.25,1.4725592136383057,102.75,252.75,354.75
2009-04-30,1.4906595945358276,288.0,2.849443197250366,46.5,2.4729740619659424,70.5,1.814576268196106,42.0,1.0518180131912231,20.25,0.3801524341106415,48.0,0.06746657192707062,3.0,0.08177633583545685,10.5,0.3494154214859009,6.75,0.030477941036224365,5.024640083312988,171.75,191.25,2.25,1.4623138904571533,123.75,243.75,6.75
2009-05-01,1.515989899635315,288.0,2.799879312515259,47.25,2.44545316696167,70.5,1.8273108005523682,44.25,1.0645886659622192,20.25,0.4821416437625885,45.75,0.17995847761631012,50.25,0.08439350873231888,15.0,0.3216802775859833,6.75,-0.02696049213409424,4.958359718322754,86.25,269.25,354.75,1.4174824953079224,159.75,251.25,50.25
2009-05-02,1.5411056280136108,288.0,2.7238118648529053,48.0,2.4100570678710938,70.5,1.7992488145828247,45.75,1.0353528261184692,21.0,0.5436445474624634,47.25,0.23135267198085785,3.0,0.09396084398031235,18.75,0.3155825436115265,6.0,-0.07592643052339554,4.829074382781982,60.0,199.5,258.75,1.3424208164215088,93.0,267.0,359.25
2009-05-03,1.5605390071868896,288.0,2.6519339084625244,48.75,2.3621983528137207,70.5,1.7509700059890747,48.0,0.9525582194328308,22.5,0.5908580422401428,48.0,0.25881707668304443,3.75,0.03691179305315018,18.75,0.34102198481559753,6.75,-0.0751790702342987,4.701319694519043,50.25,15.75,65.25,1.253298044204712,66.75,274.5,340.5
2009-05-04,1.5735219717025757,287.25,2.6059348583221436,49.5,2.3318862915039062,69.75,1.683836579322815,49.5,0.8837879300117493,22.5,0.5149222612380981,48.75,0.22750398516654968,5.25,0.0672437995672226,18.0,0.31032198667526245,6.75,-0.05977696180343628,4.589897155761719,50.25,18.0,67.5,1.1806153059005737,54.0,278.25,331.5
2009-05-05,1.583614468574524,288.0,2.5671212673187256,51.0,2.2837657928466797,69.75,1.5721381902694702,50.25,0.861878514289856,22.5,0.4998883605003357,47.25,0.15581868588924408,3.0,0.01196320541203022,25.5,0.3341827690601349,6.0,-0.08503338694572449,4.495534896850586,48.0,15.75,63.0,1.1121498346328735,39.0,282.0,320.25
2009-05-06,1.5918099880218506,288.0,2.55908465385437,51.75,2.2681193351745605,69.0,1.5005152225494385,51.75,0.8232229351997375,22.5,0.5923969149589539,48.0,0.21409092843532562,0.0,0.058077145367860794,9.75,0.3158576190471649,6.0,-0.09545623511075974,4.432121753692627,50.25,15.75,65.25,1.0522675514221191,37.5,18.0,54.75
2009-05-07,1.5924499034881592,288.0,2.5430285930633545,52.5,2.2629928588867188,68.25,1.400259256362915,52.5,0.8040178418159485,23.25,0.5614451169967651,49.5,0.2244899868965149,3.0,0.04082703962922096,24.0,0.28668394684791565,6.0,-0.07925159484148026,4.3224053382873535,52.5,18.0,69.75,0.982621431350708,33.75,22.5,55.5
2009-05-08,1.598807454109192,288.0,2.503892421722412,52.5,2.301607131958008,66.75,1.2708783149719238,53.25,0.7328433990478516,24.0,0.47735312581062317,49.5,0.1833474338054657,2.25,0.01579892449080944,37.5,0.32180339097976685,5.25,-0.08954188972711563,4.207058429718018,51.0,18.0,68.25,0.9052022695541382,30.75,23.25,53.25
2009-05-09,1.6100414991378784,287.25,2.4595565795898438,52.5,2.3824150562286377,66.0,1.172572374343872,54.0,0.622138500213623,24.0,0.4496004581451416,48.0,0.18052712082862854,1.5,0.003190317889675498,3.0,0.33848753571510315,5.25,-0.09375865012407303,4.140042304992676,53.25,17.25,69.75,0.8627483248710632,31.5,22.5,53.25
2009-05-10,1.6072720289230347,286.5,2.398874282836914,52.5,2.469099521636963,65.25,1.1242965459823608,54.0,0.560196042060852,22.5,0.5196465253829956,48.0,0.15814414620399475,0.0,0.020586907863616943,30.0,0.3249501585960388,5.25,-0.06272134929895401,4.1045756340026855,55.5,17.25,72.0,0.857208788394928,33.0,84.0,116.25
2009-05-11,1.600094199180603,285.75,2.328805685043335,52.5,2.5505080223083496,64.5,1.0926433801651,54.0,0.5626860857009888,20.25,0.5505222082138062,48.75,0.16010916233062744,0.0,0.0273689366877079,35.25,0.36134395003318787,5.25,-0.024784347042441368,4.1286797523498535,57.0,19.5,75.75,0.9022977352142334,34.5,82.5,116.25
2009-05-12,1.5903030633926392,285.0,2.2368571758270264,51.75,2.673586130142212,63.75,1.0490816831588745,54.0,0.6605331301689148,18.0,0.5092740058898926,49.5,0.08586473762989044,0.75,0.05873760208487511,33.0,0.3733661472797394,5.25,0.03113161027431488,4.187256336212158,112.5,21.75,133.5,0.9585461020469666,40.5,80.25,120.0
2009-05-13,1.567325234413147,284.25,2.16272234916687,51.0,2.813098430633545,63.0,1.0109493732452393,54.0,0.8788965940475464,18.75,0.4403199553489685,50.25,0.1327919214963913,43.5,0.13680057227611542,32.25,0.43355146050453186,5.25,0.0543740876019001,4.256886959075928,75.0,75.0,149.25,1.012511968612671,45.75,78.75,123.75
2009-05-14,1.5394790172576904,284.25,2.1208994388580322,50.25,2.932462453842163,63.0,1.0199012756347656,53.25,1.006605625152588,20.25,0.3886060118675232,49.5,0.14239557087421417,46.5,0.1783190816640854,31.5,0.5112717151641846,5.25,0.06793884187936783,4.362883567810059,76.5,79.5,155.25,1.0745187997817993,45.0,78.75,123.0
2009-05-15,1.5180847644805908,284.25,2.0965535640716553,50.25,2.9968111515045166,63.75,1.0982532501220703,51.75,1.0302470922470093,22.5,0.3313540816307068,49.5,0.12134037166833878,42.75,0.2769387364387512,33.0,0.5373875498771667,5.25,0.07262290269136429,4.410654067993164,78.75,79.5,157.5,1.092584252357483,42.75,284.25,326.25
2009-05-16,1.4940171241760254,285.0,2.0803356170654297,50.25,3.011758327484131,63.75,1.203700065612793,51.75,0.9708086848258972,24.0,0.27924585342407227,48.0,0.16827775537967682,45.75,0.23650231957435608,33.75,0.5308518409729004,5.25,0.0496513657271862,4.393266201019287,55.5,3.75,58.5,1.0973297357559204,42.75,288.0,330.0
2009-05-17,1.4711570739746094,285.75,2.063643455505371,51.0,3.0633654594421387,63.75,1.267698884010315,51.75,0.8765966892242432,25.5,0.2744467854499817,46.5,0.07909435033798218,45.75,0.2573614716529846,34.5,0.5613963007926941,5.25,0.03670104965567589,4.393916130065918,77.25,343.5,60.0,1.1227010488510132,60.0,351.0,50.25
2009-05-18,1.4604582786560059,286.5,2.042045831680298,51.0,3.123443365097046,64.5,1.31593656539917,52.5,0.7802025675773621,26.25,0.33652353286743164,45.75,0.10851244628429413,43.5,0.2558189630508423,35.25,0.5696573853492737,5.25,0.06485066562891006,4.431578159332275,68.25,354.75,62.25,1.156788945198059,56.25,356.25,51.75
2009-05-19,1.4423712491989136,286.5,2.0218493938446045,50.25,3.2004001140594482,64.5,1.3463138341903687,53.25,0.7318885922431946,25.5,0.38408634066581726,48.75,0.12653625011444092,48.75,0.26257824897766113,35.25,0.608643651008606,5.25,0.10676390677690506,4.527956485748291,63.0,6.0,68.25,1.2183369398117065,52.5,274.5,326.25
2009-05-20,1.4157741069793701,286.5,1.9986212253570557,50.25,3.2921249866485596,64.5,1.2899608612060547,54.75,0.8126015663146973,24.0,0.2811397314071655,50.25,0.09887386858463287,4.5,0.2895408868789673,33.75,0.566561758518219,6.0,0.13583926856517792,4.603555202484131,153.75,8.25,161.25,1.2653775215148926,58.5,273.75,331.5
2009-05-21,1.387406826019287,286.5,1.9782216548919678,50.25,3.3536903858184814,64.5,1.2307991981506348,56.25,0.9619433879852295,24.75,0.25644245743751526,48.75,0.06297386437654495,3.75,0.35913529992103577,34.5,0.5674360990524292,5.25,0.10546547919511795,4.63832426071167,96.75,68.25,164.25,1.2988048791885376,72.0,339.0,50.25
2009-05-22,1.3543137311935425,287.25,1.9592196941375732,50.25,3.3857648372650146,63.75,1.191996693611145,57.0,1.0056723356246948,27.0,0.30103954672813416,51.75,0.06961224973201752,1.5,0.3986104130744934,36.0,0.6139313578605652,4.5,0.07733050733804703,4.613739967346191,95.25,72.0,166.5,1.2802015542984009,73.5,339.0,51.75
2009-05-23,1.3217437267303467,287.25,1.953565239906311,49.5,3.4496238231658936,63.75,1.1340755224227905,58.5,0.9154862761497498,28.5,0.28685513138771057,55.5,0.074940986931324,4.5,0.33340901136398315,36.75,0.6000887751579285,5.25,0.1140185222029686,4.575730800628662,162.75,6.0,168.0,1.225097894668579,76.5,338.25,54.0
2009-05-24,1.2979527711868286,287.25,1.9582016468048096,49.5,3.521636724472046,63.75,1.0748329162597656,59.25,0.8523990511894226,29.25,0.1940193623304367,59.25,0.059286411851644516,46.5,0.37522655725479126,35.25,0.6142931580543518,4.5,0.1396322399377823,4.525174617767334,164.25,3.75,167.25,1.1680169105529785,70.5,342.75,52.5
2009-05-25,1.2830194234848022,287.25,1.950104832649231,49.5,3.57753324508667,63.0,0.9826304912567139,60.75,0.7969308495521545,29.25,0.1433900147676468,56.25,0.15211118757724762,49.5,0.34303873777389526,37.5,0.5919896960258484,5.25,0.12027313560247421,4.4539031982421875,160.5,8.25,168.0,1.1134437322616577,48.75,5.25,53.25
2009-05-26,1.282405972480774,288.0,1.9573756456375122,48.0,3.6638803482055664,63.0,0.9647048115730286,60.0,0.7447888255119324,28.5,0.1592392772436142,53.25,0.12913018465042114,3.75,0.3252415657043457,37.5,0.5482691526412964,5.25,0.11272749304771423,4.4356231689453125,162.0,8.25,169.5,1.1116396188735962,56.25,0.0,55.5
2009-05-27,1.285936951637268,288.75,1.9685606956481934,47.25,3.750469207763672,63.0,1.0656226873397827,59.25,0.7261633276939392,27.75,0.20530934631824493,51.0,0.06586775928735733,7.5,0.32345759868621826,37.5,0.5471509099006653,4.5,0.10679789632558823,4.47263240814209,166.5,3.75,169.5,1.1159719228744507,116.25,0.0,115.5
2009-05-28,1.2977885007858276,288.0,1.9881608486175537,45.75,3.825929641723633,62.25,1.1895883083343506,60.0,0.686954915523529,27.75,0.3453589081764221,53.25,0.10480063408613205,6.75,0.38775157928466797,36.75,0.5547203421592712,4.5,0.13964581489562988,4.53415584564209,165.75,6.75,171.75,1.1072779893875122,52.5,7.5,59.25
2009-05-29,1.2925523519515991,287.25,2.0179429054260254,45.0,3.88301420211792,62.25,1.225490689277649,61.5,0.572067379951477,27.75,0.358374685049057,59.25,0.18743567168712616,12.0,0.40947872400283813,38.25,0.5861856937408447,4.5,0.1700938493013382,4.546855449676514,161.25,12.75,173.25,1.0758215188980103,51.0,66.0,116.25
2009-05-30,1.2814291715621948,286.5,2.0139660835266113,44.25,3.9032514095306396,61.5,1.281280517578125,62.25,0.5126695036888123,24.75,0.19118916988372803,0.0,0.19621877372264862,17.25,0.3985725939273834,36.75,0.5785514712333679,4.5,0.15814968943595886,4.537219047546387,160.5,12.75,172.5,1.0624439716339111,102.75,15.75,117.75
2009-05-31,1.2711395025253296,285.75,1.979982852935791,43.5,3.920659065246582,60.75,1.4098050594329834,63.0,0.6259724497795105,21.75,0.2292822152376175,56.25,0.12210820615291595,18.0,0.4671716094017029,37.5,0.5621067881584167,4.5,0.1258157640695572,4.546200752258301,161.25,13.5,174.0,1.089185118675232,105.75,15.75,120.75
2009-06-01,1.2627677917480469,284.25,1.9169096946716309,42.75,3.943892478942871,60.0,1.4951980113983154,64.5,0.7700509428977966,23.25,0.2903394401073456,58.5,0.11182356625795364,15.0,0.3899342715740204,37.5,0.5973717570304871,5.25,0.09480741620063782,4.5699238777160645,160.5,16.5,176.25,1.1188106536865234,104.25,18.0,121.5
2009-06-02,1.2303816080093384,283.5,1.8470855951309204,42.75,4.008755207061768,59.25,1.5086346864700317,65.25,0.7629410624504089,24.75,0.24454286694526672,1.5,0.11742901802062988,15.75,0.4152541756629944,36.75,0.5479426383972168,5.25,0.06154753640294075,4.604124069213867,162.75,15.75,177.75,1.1312906742095947,105.75,16.5,121.5
2009-06-03,1.1920850276947021,284.25,1.7762879133224487,42.75,4.075057029724121,59.25,1.5306940078735352,65.25,0.7220306396484375,24.75,0.1958770900964737,2.25,0.17444203794002533,13.5,0.40849003195762634,36.75,0.541146993637085,5.25,0.006378725171089172,4.6081013679504395,163.5,15.0,177.75,1.1379764080047607,106.5,16.5,122.25
2009-06-04,1.1745076179504395,286.5,1.6676732301712036,43.5,4.0999064445495605,59.25,1.5831342935562134,65.25,0.7857199907302856,25.5,0.09846756607294083,59.25,0.1918805092573166,17.25,0.4228940010070801,36.75,0.539204478263855,4.5,-0.035824015736579895,4.600253105163574,168.75,10.5,178.5,1.1516366004943848,111.75,11.25,122.25
2009-06-05,1.166719913482666,288.75,1.5434972047805786,44.25,4.10034704208374,59.25,1.6701089143753052,66.0,0.7324552536010742,27.75,0.20470695197582245,57.0,0.1358049511909485,15.0,0.3983176648616791,36.75,0.5331445336341858,4.5,-0.04583156108856201,4.601036548614502,170.25,9.75,179.25,1.1306202411651611,111.75,10.5,121.5
2009-06-06,1.1638120412826538,290.25,1.442962646484375,45.0,4.075774669647217,59.25,1.6829726696014404,66.0,0.5769579410552979,28.5,0.20798976719379425,1.5,0.25144174695014954,15.75,0.41762861609458923,37.5,0.5252692699432373,4.5,-0.021060869097709656,4.542505264282227,168.0,12.0,179.25,1.078818440437317,108.0,14.25,121.5
